Symbol,Entry date,Exit date,Type,Entry price,Exit price,Qty,Profit,Actual RR,Size factor
DOTUSDT,2024-05-02 08:00:00,2024-05-02 11:00:00,long,6.85626,7.037424034348675,337317.8829459962,61109.86853245075,3.0,1.0
DOTUSDT,2024-05-15 22:45:00,2024-05-16 01:30:00,long_partial,6.942088,6.990858400160689,459437.5219683555,22406.951795231944,1.0,0.5
DOTUSDT,2024-05-15 22:45:00,2024-05-16 09:15:00,long,6.942088,6.893317599839311,459437.5219683555,-22406.951795231944,-1.0,1.0
DOTUSDT,2024-05-28 22:15:00,2024-05-28 23:00:00,long,7.397176,7.351540151505119,981989.0517756093,-44813.90359046389,-1.0,1.0
DOTUSDT,2024-06-04 11:45:00,2024-06-04 13:45:00,short,7.006986,7.040246264736364,1280002.091035522,-42573.208410940686,-1.0,1.0
DOTUSDT,2024-06-09 07:15:00,2024-06-09 08:45:00,short,6.420816,6.4531812620985445,1249628.3165342538,-40444.54799039365,-1.0,1.0
DOTUSDT,2024-06-11 04:15:00,2024-06-11 04:30:00,short_partial,6.444864000000001,6.381447048947882,302934.15209520824,19211.160295436985,1.0,0.5
DOTUSDT,2024-06-11 04:15:00,2024-06-11 13:00:00,short,6.444864000000001,6.254613146843644,302934.15209520824,57633.48088631096,3.0,1.0
DOTUSDT,2024-06-15 00:15:00,2024-06-15 05:15:00,short,6.14727,6.195730789532681,872139.1677174106,-42264.55264996136,-1.0,1.0
DOTUSDT,2024-06-15 18:15:00,2024-06-15 19:00:00,long,6.205564,6.180258661529514,1586674.0950449156,-40151.3250174633,-1.0,1.0
DOTUSDT,2024-06-19 22:15:00,2024-06-19 22:45:00,short_partial,5.850678,5.807026768492505,436915.0359485314,19071.879383295065,1.0,0.5
DOTUSDT,2024-06-19 22:15:00,2024-06-20 01:30:00,short,5.850678,5.894329231507496,436915.0359485314,-19071.879383295065,-1.0,1.0
DOTUSDT,2024-06-20 02:30:00,2024-06-20 06:00:00,short,5.835648,5.8977211456582985,614496.9513316533,-38143.75876659013,-1.0,1.0
DOTUSDT,2024-06-21 12:45:00,2024-06-21 13:15:00,short_partial,5.661300000000001,5.612837965441114,373865.55432612833,18118.28541413031,1.0,0.5
DOTUSDT,2024-06-21 12:45:00,2024-06-21 15:15:00,short,5.661300000000001,5.709762034558888,373865.55432612833,-18118.28541413031,-1.0,1.0
DOTUSDT,2024-06-21 20:00:00,2024-06-22 00:15:00,short_partial,5.619216,5.570094283192701,368844.71048125793,18118.28541413031,1.0,0.5
DOTUSDT,2024-06-21 20:00:00,2024-06-22 09:00:00,short,5.619216,5.668337716807298,368844.71048125793,-18118.28541413031,-1.0,1.0
DOTUSDT,2024-06-24 04:30:00,2024-06-24 05:00:00,short_partial,5.673324,5.627378555682638,394343.4584935261,18118.28541413031,1.0,0.5
DOTUSDT,2024-06-24 04:30:00,2024-06-24 09:15:00,short,5.673324,5.535487667047914,394343.4584935261,54354.85624239093,3.0,1.0
DOTUSDT,2024-07-01 17:15:00,2024-07-01 17:45:00,short,6.330635999999999,6.378021653964004,841187.6713016405,-39860.22791108668,-1.0,1.0
DOTUSDT,2024-07-03 05:45:00,2024-07-03 07:30:00,short_partial,6.338652,6.290905802553638,396546.93505250005,18933.608257766176,1.0,0.5
DOTUSDT,2024-07-03 05:45:00,2024-07-03 10:00:00,short,6.338652,6.195413407660915,396546.93505250005,56800.82477329853,3.0,1.0
DOTUSDT,2024-07-11 00:45:00,2024-07-11 01:15:00,short_partial,6.088152,6.055171175337766,631487.2140656821,20826.96908354279,1.0,0.5
DOTUSDT,2024-07-11 00:45:00,2024-07-11 01:45:00,short,6.088152,6.121132824662234,631487.2140656821,-20826.96908354279,-1.0,1.0
DOTUSDT,2024-07-30 10:30:00,2024-07-30 13:15:00,long_partial,5.670636,5.6967760462196875,796745.6870010005,20826.969083542794,1.0,0.5
DOTUSDT,2024-07-30 10:30:00,2024-07-30 13:45:00,long,5.670636,5.6444959537803125,796745.6870010005,-20826.969083542794,-1.0,1.0
DOTUSDT,2024-08-01 06:30:00,2024-08-01 14:15:00,short_partial,5.352684,5.3081440237009785,467601.7100619862,20826.969083542794,1.0,0.5
DOTUSDT,2024-08-01 06:30:00,2024-08-01 14:45:00,short,5.352684,5.2190640711029355,467601.7100619862,62480.90725062838,3.0,1.0
DOTUSDT,2024-08-07 13:45:00,2024-08-07 14:15:00,short_partial,4.5671159999999995,4.513018753565685,423490.42699824495,22909.66599189707,1.0,0.5
DOTUSDT,2024-08-07 13:45:00,2024-08-07 14:30:00,short,4.5671159999999995,4.4048242606970565,423490.42699824495,68728.9979756912,3.0,1.0
DOTUSDT,2024-08-10 12:30:00,2024-08-10 13:00:00,short_partial,4.757496000000001,4.737518804314379,1261469.9774515876,25200.632591086774,1.0,0.5
DOTUSDT,2024-08-10 12:30:00,2024-08-11 01:45:00,short,4.757496000000001,4.777473195685622,1261469.9774515876,-25200.632591086774,-1.0,1.0
DOTUSDT,2024-08-16 04:15:00,2024-08-16 05:30:00,short,4.28355,4.311788290312587,1784855.4081798308,-50401.26518217355,-1.0,1.0
DOTUSDT,2024-09-02 17:30:00,2024-09-02 20:15:00,long_partial,4.1456919999999995,4.176436308968755,778700.2461451421,23940.60096153244,1.0,0.5
DOTUSDT,2024-09-02 17:30:00,2024-09-03 02:00:00,long,4.1456919999999995,4.237924926906267,778700.2461451421,71821.80288459732,3.0,1.0
DOTUSDT,2024-09-11 22:15:00,2024-09-11 22:30:00,long_partial,4.153676,4.176536309284217,1151981.8358654883,26334.661057685684,1.0,0.5
DOTUSDT,2024-09-11 22:15:00,2024-09-12 00:30:00,long,4.153676,4.222256927852652,1151981.8358654883,79003.98317305706,3.0,1.0
DOTUSDT,2024-09-21 19:15:00,2024-09-21 22:30:00,long_partial,4.413156,4.436514817938245,1240136.6901372636,28968.12716345425,1.0,0.5
DOTUSDT,2024-09-21 19:15:00,2024-09-22 02:45:00,long,4.413156,4.389797182061755,1240136.6901372636,-28968.12716345425,-1.0,1.0
DOTUSDT,2024-09-26 12:30:00,2024-09-26 14:00:00,long_partial,4.768444,4.798327301624244,969375.0552633769,28968.127163454246,1.0,0.5
DOTUSDT,2024-09-26 12:30:00,2024-09-26 16:15:00,long,4.768444,4.858093904872733,969375.0552633769,86904.38149036274,3.0,1.0
DOTUSDT,2024-09-29 13:15:00,2024-09-29 14:15:00,short,4.731444000000001,4.7594523775320505,2275386.3441991066,-63729.87975959937,-1.0,1.0
DOTUSDT,2024-10-07 16:00:00,2024-10-07 17:00:00,short,4.203390000000001,4.241762002539363,1577801.0467270617,-60543.38577161938,-1.0,1.0
DOTUSDT,2024-10-10 15:15:00,2024-10-10 17:45:00,long,4.0349140000000006,4.001450509249193,1718775.1544315733,-57516.21648303842,-1.0,1.0
DOTUSDT,2024-10-13 21:15:00,2024-10-13 21:30:00,short,4.125234,4.145907674434409,2642994.395226777,-54640.4056588865,-1.0,1.0
DOTUSDT,2024-10-24 05:45:00,2024-10-24 06:00:00,long_partial,4.222538,4.243158349700865,1258668.8909006524,25954.192687971088,1.0,0.5
DOTUSDT,2024-10-24 05:45:00,2024-10-24 07:15:00,long,4.222538,4.201917650299135,1258668.8909006524,-25954.192687971088,-1.0,1.0
DOTUSDT,2024-11-01 13:45:00,2024-11-01 14:00:00,short,3.944874,3.969053364608189,2146805.187691395,-51908.385375942176,-1.0,1.0
DOTUSDT,2024-11-02 17:45:00,2024-11-02 20:15:00,short,3.874734,3.8976103974106087,2155626.3961508647,-49312.96610714506,-1.0,1.0
DOTUSDT,2024-11-08 10:00:00,2024-11-08 14:15:00,long_partial,4.298386000000001,4.3487286453255445,465284.62597512285,23423.658900893905,1.0,0.5
DOTUSDT,2024-11-08 10:00:00,2024-11-08 17:00:00,long,4.298386000000001,4.248043354674457,465284.62597512285,-23423.658900893905,-1.0,1.0
DOTUSDT,2024-11-10 16:15:00,2024-11-10 17:15:00,long_partial,5.235508,5.347568519461538,209026.86346134264,23423.658900893905,1.0,0.5
DOTUSDT,2024-11-10 16:15:00,2024-11-10 20:45:00,long,5.235508,5.123447480538463,209026.86346134264,-23423.658900893905,-1.0,1.0
DOTUSDT,2024-11-15 16:15:00,2024-11-15 19:30:00,long_partial,4.984012,5.072434915116632,264904.8481380372,23423.6589008939,1.0,0.5
DOTUSDT,2024-11-15 16:15:00,2024-11-16 03:45:00,long,4.984012,5.249280745349895,264904.8481380372,70270.97670268171,3.0,1.0
DOTUSDT,2024-11-19 07:15:00,2024-11-19 07:45:00,short_partial,5.942862,5.868213339170074,345163.92530720413,25766.024790983294,1.0,0.5
DOTUSDT,2024-11-19 07:15:00,2024-11-19 12:00:00,short,5.942862,6.017510660829926,345163.92530720413,-25766.024790983294,-1.0,1.0
DOTUSDT,2024-11-19 16:15:00,2024-11-19 19:15:00,short,5.812602,5.880875590406276,754787.4555199792,-51532.04958196659,-1.0,1.0
DOTUSDT,2024-12-07 21:30:00,2024-12-07 23:00:00,long,10.70355,10.554768471879417,329042.507637045,-48955.44710286826,-1.0,1.0
DOTUSDT,2025-01-08 19:15:00,2025-01-09 01:00:00,short,6.669312,6.806500588697966,339005.4172079575,-46507.67474772485,-1.0,1.0
DOTUSDT,2025-01-10 01:30:00,2025-01-10 02:00:00,short,6.565104,6.630610730721731,674469.4861665808,-44182.29101033861,-1.0,1.0
DOTUSDT,2025-02-12 07:15:00,2025-02-12 08:00:00,short,4.827636,4.869822778071649,994936.7640386167,-41973.176459821676,-1.0,1.0
DOTUSDT,2025-02-12 14:45:00,2025-02-12 15:15:00,long_partial,4.886208,4.991036082885268,190190.05470353016,19937.258818415296,1.0,0.5
DOTUSDT,2025-02-12 14:45:00,2025-02-12 15:30:00,long,4.886208,5.200692248655804,190190.05470353016,59811.77645524589,3.0,1.0
DOTUSDT,2025-03-05 00:15:00,2025-03-05 02:45:00,long_partial,4.332318,4.389755487143915,381823.5405268826,21930.984700256824,1.0,0.5
DOTUSDT,2025-03-05 00:15:00,2025-03-05 06:00:00,long,4.332318,4.274880512856085,381823.5405268826,-21930.984700256824,-1.0,1.0
DOTUSDT,2025-03-09 08:00:00,2025-03-09 09:00:00,long,4.303376,4.272169921412222,1405558.512490967,-43861.96940051365,-1.0,1.0
DOTUSDT,2025-03-17 15:30:00,2025-03-17 18:15:00,long_partial,4.36126,4.402093889682995,510224.120870865,20834.435465243983,1.0,0.5
DOTUSDT,2025-03-17 15:30:00,2025-03-18 01:15:00,long,4.36126,4.320426110317005,510224.120870865,-20834.435465243983,-1.0,1.0
DOTUSDT,2025-03-26 16:45:00,2025-03-26 19:00:00,short_partial,4.694369999999999,4.641223138344893,392016.2887593991,20834.435465243983,1.0,0.5
DOTUSDT,2025-03-26 16:45:00,2025-03-27 00:45:00,short,4.694369999999999,4.747516861655106,392016.2887593991,-20834.435465243983,-1.0,1.0
DOTUSDT,2025-03-28 02:15:00,2025-03-28 03:00:00,long,4.607766,4.57480453556112,1264169.284946502,-41668.87093048797,-1.0,1.0
DOTUSDT,2025-04-11 00:15:00,2025-04-11 01:15:00,long_partial,3.465056,3.4937938346385478,688733.6482002281,19792.713691981786,1.0,0.5
DOTUSDT,2025-04-11 00:15:00,2025-04-11 16:45:00,long,3.465056,3.551269503915643,688733.6482002281,59378.14107594536,3.0,1.0
DOTUSDT,2025-04-14 04:15:00,2025-04-14 07:00:00,short_partial,3.705396,3.658306146613,462349.8162597924,21771.985061179963,1.0,0.5
DOTUSDT,2025-04-14 04:15:00,2025-04-14 11:00:00,short,3.705396,3.752485853387,462349.8162597924,-21771.985061179963,-1.0,1.0
DOTUSDT,2025-04-25 16:15:00,2025-04-25 21:45:00,short_partial,4.284552,4.236652907513291,454538.57121032494,21771.985061179963,1.0,0.5
DOTUSDT,2025-04-25 16:15:00,2025-04-26 01:30:00,short,4.284552,4.332451092486709,454538.57121032494,-21771.985061179963,-1.0,1.0
DOTUSDT,2025-05-01 07:15:00,2025-05-01 08:15:00,short,4.106196,4.125356393174118,2272603.162505999,-43543.970122359926,-1.0,1.0
DOTUSDT,2025-05-06 09:45:00,2025-05-06 10:45:00,short_partial,3.88275,3.8573330729447832,813764.219537138,20683.385808120966,1.0,0.5
DOTUSDT,2025-05-06 09:45:00,2025-05-06 14:15:00,short,3.88275,3.908166927055217,813764.219537138,-20683.385808120966,-1.0,1.0
DOTUSDT,2025-05-28 03:15:00,2025-05-28 04:30:00,long_partial,4.529922,4.5622278391468605,640236.7607321851,20683.385808120966,1.0,0.5
DOTUSDT,2025-05-28 03:15:00,2025-05-28 06:30:00,long,4.529922,4.4976161608531395,640236.7607321851,-20683.385808120966,-1.0,1.0
DOTUSDT,2025-06-04 10:15:00,2025-06-04 10:45:00,long,4.176629999999999,4.1545029150610295,1869508.4205776893,-41366.77161624193,-1.0,1.0
DOTUSDT,2025-06-10 21:30:00,2025-06-10 22:15:00,long_partial,4.2594639999999995,4.298802525512332,499490.41713714227,19649.216517714918,1.0,0.5
DOTUSDT,2025-06-10 21:30:00,2025-06-11 11:30:00,long,4.2594639999999995,4.220125474487667,499490.41713714227,-19649.216517714918,-1.0,1.0
DOTUSDT,2025-06-28 15:30:00,2025-06-28 15:45:00,short,3.353694,3.36483561215273,3527176.542920693,-39298.433035429836,-1.0,1.0
DOTUSDT,2025-06-30 23:15:00,2025-07-01 00:30:00,long,3.4091679999999998,3.3835382142877966,1456645.4750295712,-37333.51138365835,-1.0,1.0
DOTUSDT,2025-07-01 11:00:00,2025-07-01 13:00:00,short_partial,3.335658,3.317629165272393,983614.2033119249,17733.417907237712,1.0,0.5
DOTUSDT,2025-07-01 11:00:00,2025-07-01 14:00:00,short,3.335658,3.353686834727607,983614.2033119249,-17733.417907237712,-1.0,1.0
DOTUSDT,2025-07-03 03:30:00,2025-07-03 05:00:00,long_partial,3.545894,3.5718197859776435,684006.9544093972,17733.417907237712,1.0,0.5
DOTUSDT,2025-07-03 03:30:00,2025-07-03 06:15:00,long,3.545894,3.6236713579329303,684006.9544093972,53200.25372171313,3.0,1.0
DOTUSDT,2025-07-14 10:00:00,2025-07-14 12:15:00,long,4.12174,4.074812006214062,831348.5458995536,-39013.519395922965,-1.0,1.0
DOTUSDT,2025-07-16 10:45:00,2025-07-16 12:00:00,long_partial,4.0987860000000005,4.129442734586625,604481.2653056801,18531.421713063413,1.0,0.5
DOTUSDT,2025-07-16 10:45:00,2025-07-16 17:45:00,long,4.0987860000000005,4.190756203759875,604481.2653056801,55594.26513919024,3.0,1.0
ENAUSDT,2025-01-14 17:15:00,2025-01-14 22:30:00,long_partial,0.8294378,0.8461467445883684,1496204.6147069826,25000.0,1.0,0.5
ENAUSDT,2025-01-14 17:15:00,2025-01-15 02:45:00,long,0.8294378,0.8127288554116316,1496204.6147069826,-25000.0,-1.0,1.0
ENAUSDT,2025-01-21 09:00:00,2025-01-21 10:00:00,short,0.8635236000000001,0.8811569754974885,2835531.9721468864,-50000.0,-1.0,1.0
ENAUSDT,2025-01-21 23:15:00,2025-01-22 02:45:00,long_partial,0.9419124,0.9605941092797304,1271296.9484954257,23750.0,1.0,0.5
ENAUSDT,2025-01-21 23:15:00,2025-01-22 08:00:00,long,0.9419124,0.9232306907202695,1271296.9484954257,-23750.0,-1.0,1.0
ENAUSDT,2025-02-03 04:00:00,2025-02-03 07:15:00,short,0.5465909999999999,0.5790689834792428,1462529.2247703078,-47500.0,-1.0,1.0
ENAUSDT,2025-02-10 18:45:00,2025-02-10 21:00:00,short_partial,0.48977760000000004,0.4781480726468229,1940104.641813843,22562.5,1.0,0.5
ENAUSDT,2025-02-10 18:45:00,2025-02-11 05:45:00,short,0.48977760000000004,0.5014071273531772,1940104.641813843,-22562.5,-1.0,1.0
ENAUSDT,2025-02-14 00:45:00,2025-02-14 02:00:00,short,0.4471926,0.45627179302231546,4970155.374942317,-45125.0,-1.0,1.0
ENAUSDT,2025-02-18 14:30:00,2025-02-18 14:45:00,long,0.4319344,0.4241336120191139,5495438.42302078,-42868.75,-1.0,1.0
ENAUSDT,2025-02-25 14:30:00,2025-02-25 15:45:00,long_partial,0.3998986,0.4108403756122936,1861001.0816819908,20362.65625,1.0,0.5
ENAUSDT,2025-02-25 14:30:00,2025-02-26 15:00:00,long,0.3998986,0.43272392683688077,1861001.0816819908,61087.96875,3.0,1.0
ENAUSDT,2025-02-27 19:00:00,2025-02-27 19:30:00,short_partial,0.4277538,0.421113974240106,3373420.1295302515,22398.921875,1.0,0.5
ENAUSDT,2025-02-27 19:00:00,2025-02-28 01:15:00,short,0.4277538,0.40783432272031794,3373420.1295302515,67196.765625,3.0,1.0
ENAUSDT,2025-03-07 20:30:00,2025-03-07 22:15:00,long,0.4414154,0.4282437027421194,3741175.276065303,-49277.628125,-1.0,1.0
ENAUSDT,2025-03-09 23:00:00,2025-03-09 23:15:00,short,0.42043919999999996,0.42761634995773656,6522609.530860804,-46813.74671875,-1.0,1.0
ENAUSDT,2025-03-22 23:15:00,2025-03-22 23:45:00,short_partial,0.3576138,0.35497192860037796,8416961.43672538,22236.52969140625,1.0,0.5
ENAUSDT,2025-03-22 23:15:00,2025-03-23 02:45:00,short,0.3576138,0.360255671399622,8416961.43672538,-22236.52969140625,-1.0,1.0
ENAUSDT,2025-03-27 09:00:00,2025-03-27 13:15:00,long,0.431635,0.426167254290878,8133710.261729388,-44473.0593828125,-1.0,1.0
ENAUSDT,2025-04-29 01:15:00,2025-04-29 04:45:00,short_partial,0.3344676,0.33060928241702464,5475107.4147052625,21124.70320683594,1.0,0.5
ENAUSDT,2025-04-29 01:15:00,2025-04-29 07:15:00,short,0.3344676,0.3383259175829753,5475107.4147052625,-21124.70320683594,-1.0,1.0
ENAUSDT,2025-05-03 13:45:00,2025-05-03 15:00:00,short,0.29739360000000004,0.2996533047830123,18696869.93243092,-42249.40641367188,-1.0,1.0
ENAUSDT,2025-05-10 02:00:00,2025-05-10 07:45:00,long_partial,0.3708568,0.37828174475593995,2702844.0892357263,20068.46804649414,1.0,0.5
ENAUSDT,2025-05-10 02:00:00,2025-05-10 17:30:00,long,0.3708568,0.3931316342678199,2702844.0892357263,60205.404139482416,3.0,1.0
ENAUSDT,2025-05-16 18:15:00,2025-05-16 19:00:00,short,0.381762,0.3902512616164703,5200762.056458368,-44150.629702287115,-1.0,1.0
ENAUSDT,2025-05-28 03:15:00,2025-05-28 08:00:00,long,0.3995992,0.3945995642012731,8389230.717136111,-41943.09821717275,-1.0,1.0
ENAUSDT,2025-06-05 18:15:00,2025-06-05 19:15:00,short_partial,0.3078144,0.303177977668184,4297057.1331351595,19922.97165315706,1.0,0.5
ENAUSDT,2025-06-05 18:15:00,2025-06-05 20:15:00,short,0.3078144,0.293905133004552,4297057.1331351595,59768.91495947118,3.0,1.0
ENAUSDT,2025-06-06 08:45:00,2025-06-06 11:15:00,long_partial,0.29361160000000003,0.296949524213777,6565538.165312269,21915.268818472763,1.0,0.5
ENAUSDT,2025-06-06 08:45:00,2025-06-06 13:30:00,long,0.29361160000000003,0.303625372641331,6565538.165312269,65745.8064554183,3.0,1.0
ENAUSDT,2025-06-22 22:00:00,2025-06-22 22:00:00,short,0.22965839999999998,0.23380489667158824,11627548.559486132,-48213.59140064008,-1.0,1.0
ENAUSDT,2025-06-30 18:15:00,2025-06-30 19:15:00,short,0.2677344,0.2712585179363578,12996986.099150093,-45802.91183060807,-1.0,1.0
ENAUSDT,2025-07-07 08:15:00,2025-07-07 09:45:00,long,0.2646696,0.262535755734237,20391725.364980377,-43512.766239077675,-1.0,1.0
ENAUSDT,2025-07-10 14:30:00,2025-07-10 16:15:00,short,0.2901792,0.29434404377235146,9925252.94743174,-41337.127927123795,-1.0,1.0
ENAUSDT,2025-07-14 01:30:00,2025-07-14 02:00:00,short,0.344688,0.35095154910540677,6269651.73736229,-39270.2715307676,-1.0,1.0
ENAUSDT,2025-07-15 20:45:00,2025-07-15 21:30:00,long_partial,0.3461064,0.3530387811550085,2690760.729974859,18653.37897711461,1.0,0.5
ENAUSDT,2025-07-15 20:45:00,2025-07-16 12:00:00,long,0.3461064,0.36690354346502546,2690760.729974859,55960.136931343826,3.0,1.0
ENAUSDT,2025-07-17 18:45:00,2025-07-17 19:45:00,short_partial,0.37384619999999996,0.36739476426686635,3180488.4561501546,20518.71687482607,1.0,0.5
ENAUSDT,2025-07-17 18:45:00,2025-07-17 21:15:00,short,0.37384619999999996,0.3802976357331336,3180488.4561501546,-20518.71687482607,-1.0,1.0
ENAUSDT,2025-07-29 19:30:00,2025-07-29 22:00:00,short_partial,0.57114,0.5575623488500281,1511212.5542324416,20518.71687482607,1.0,0.5
ETHUSDT,2025-01-08 14:15:00,2025-01-08 15:00:00,short,3360.8583,3383.73317299145,2185.804485939158,-50000.0,-1.0,1.0
ETHUSDT,2025-01-12 13:15:00,2025-01-12 13:45:00,short,3255.8487,3268.3043232556397,3813.538594184182,-47500.0,-1.0,1.0
ETHUSDT,2025-02-05 22:30:00,2025-02-06 01:15:00,short,2767.80456,2805.3084522919357,1203.2084469723968,-45124.99999999999,-1.0,1.0
ETHUSDT,2025-02-16 01:45:00,2025-02-16 02:15:00,short_partial,2699.4180600000004,2690.1363843850236,2309.321709693629,21434.375,1.0,0.5
ETHUSDT,2025-02-16 01:45:00,2025-02-16 05:45:00,short,2699.4180600000004,2708.6997356149773,2309.321709693629,-21434.375,-1.0,1.0
ETHUSDT,2025-02-17 01:30:00,2025-02-17 05:00:00,short_partial,2670.8811,2654.4280939908435,1302.7634578186633,21434.375,1.0,0.5
ETHUSDT,2025-02-17 01:30:00,2025-02-17 06:30:00,short,2670.8811,2687.3341060091566,1302.7634578186633,-21434.375,-1.0,1.0
ETHUSDT,2025-02-26 04:45:00,2025-02-26 05:45:00,long,2492.1058,2474.9327966290334,2496.2872873172673,-42868.75,-1.0,1.0
ETHUSDT,2025-03-20 22:45:00,2025-03-21 00:00:00,short,1980.04218,1990.5540941719648,3874.2051955307684,-40725.3125,-1.0,1.0
ETHUSDT,2025-03-31 07:00:00,2025-03-31 07:15:00,short_partial,1807.72824,1793.8624384692246,1395.1247891847115,19344.5234375,1.0,0.5
ETHUSDT,2025-03-31 07:00:00,2025-03-31 12:45:00,short,1807.72824,1821.5940415307753,1395.1247891847115,-19344.5234375,-1.0,1.0
ETHUSDT,2025-04-07 13:45:00,2025-04-07 13:45:00,short,1496.57718,1528.1971122346788,1223.5651420077438,-38689.046875,-1.0,1.0
ETHUSDT,2025-05-11 10:45:00,2025-05-11 11:30:00,short,2504.5491,2531.358816153369,1370.9430685871557,-36754.59453125,-1.0,1.0
ETHUSDT,2025-05-12 03:00:00,2025-05-12 05:30:00,long,2516.81628,2491.181101413452,1362.0683268034597,-34916.8648046875,-1.0,1.0
ETHUSDT,2025-05-15 12:15:00,2025-05-15 12:30:00,short,2551.26234,2575.4212364640634,1373.0354618554534,-33171.02156445312,-1.0,1.0
ETHUSDT,2025-05-25 11:00:00,2025-05-25 12:15:00,short,2496.39282,2511.4749703379093,2089.3884346864797,-31512.470486230468,-1.0,1.0
ETHUSDT,2025-05-29 05:45:00,2025-05-29 12:30:00,long,2724.8693399999997,2697.107494249748,1078.3449786168305,-29936.84696191894,-1.0,1.0
ETHUSDT,2025-06-19 07:00:00,2025-06-19 09:45:00,short,2523.89772,2536.184789003245,2314.6288676585045,-28440.004613823003,-1.0,1.0
ETHUSDT,2025-06-24 11:30:00,2025-06-24 14:00:00,long_partial,2411.73686,2433.24197951617,628.1761038997397,13509.002191565925,1.0,0.5
ETHUSDT,2025-06-24 11:30:00,2025-06-24 16:45:00,long,2411.73686,2476.25221854851,628.1761038997397,40527.00657469777,3.0,1.0
ETHUSDT,2025-06-27 09:00:00,2025-06-27 09:45:00,long_partial,2443.22376,2455.8666798375198,1175.3536842512717,14859.902410722518,1.0,0.5
ETHUSDT,2025-06-27 09:00:00,2025-06-27 12:45:00,long,2443.22376,2430.58084016248,1175.3536842512717,-14859.902410722518,-1.0,1.0
ETHUSDT,2025-06-27 23:15:00,2025-06-28 01:30:00,long,2416.43744,2404.883444345512,2572.2534186604616,-29719.804821445035,-1.0,1.0
ETHUSDT,2025-07-05 11:15:00,2025-07-05 12:00:00,short_partial,2521.7835,2513.843796931879,1778.0145137753861,14116.90729018639,1.0,0.5
ETHUSDT,2025-07-05 11:15:00,2025-07-05 16:30:00,short,2521.7835,2497.9643907956365,1778.0145137753861,42350.721870559166,3.0,1.0
ETHUSDT,2025-07-07 00:15:00,2025-07-07 01:15:00,long,2567.61448,2551.929895220826,1980.1095454976544,-31057.196038410057,-1.0,1.0
